Distancia,Concentración
15.738121334529042,3.929645e-05
15.979735188451798,3.953201e-05
16.22801912582129,4.004009e-05
16.031778104892112,0.00033732515
15.780406875284333,0.0003661533
15.535693341361842,0.00040122008
15.29795700564095,0.00044158497
15.067528131658955,0.00048550146
14.844747015443536,0.0005303302
14.629963035120637,0.0005725875
14.423533456395608,0.00060818676
14.225821973749753,0.0006327716
14.037196970626647,0.00064215035
13.858029486828539,0.000632793
13.688690887946125,0.0006024403
13.529550239973242,0.0005508462
13.380971402273882,0.00048058925
13.243309863598059,0.00039763653
13.116909358548092,0.00031106157
13.00209831526243,0.000231203
12.899186198416722,0.00016630469
12.808459824092411,0.000119530814
12.730179733674037,8.8906076e-05
12.664576721714452,7.00436e-05
12.611848616718675,5.885058e-05
12.572157413274644,5.259264e-05
12.54562684841117,4.981273e-05
12.532340504362482,4.99695e-05
12.532340504362482,5.3166867e-05
12.54562684841117,5.999519e-05
12.572157413274645,7.135716e-05
12.611848616718675,8.8081164e-05
12.664576721714452,0.0001101472
12.730179733674037,0.00013565384
12.808459824092413,0.00016030001
12.899186198416722,0.00017839517
13.00209831526243,0.00018533565
13.116909358548092,0.00017984773
13.243309863598059,0.00016427693
13.380971402273882,0.00014298392
13.529550239973242,0.00012031957
13.688690887946125,9.939092e-05
13.858029486828539,8.181705e-05
14.037196970626647,6.8054076e-05
14.225821973749753,5.7857433e-05
14.423533456395608,5.066083e-05
14.629963035120637,4.5823257e-05
14.844747015443538,4.2761632e-05
15.067528131658957,4.1003277e-05
15.29795700564095,4.0187253e-05
15.535693341361842,4.0041312e-05
15.780406875284333,4.0356732e-05
16.031778104892112,4.097513e-05
15.84362358058488,0.00058800913
15.589218713851192,0.00062308443
15.341455816043073,0.00066423713
15.100661823417083,0.000709237
14.867175352335803,0.00075532706
14.641346007498319,0.0007993005
14.423533456395608,0.0008376098
14.214106244380284,0.0008665312
14.013440326614607,0.0008823322
13.821917296487385,0.00088146626
13.639922295107711,0.0008608664
13.46784159338483,0.0008183811
13.306059847104521,0.0007533832
13.154957036312915,0.0006675465
13.014905113063284,0.00056554656
12.886264395826034,0.00045531627
12.769379764049516,0.00034729944
12.664576721714452,0.00025220073
12.572157413274644,0.00017758642
12.49239668800236,0.00012526054
12.425538318276548,9.174956e-05
12.371791482634837,7.14544e-05
12.33132762450677,5.9500904e-05
12.304277791822743,5.2716667e-05
12.290730550949835,4.939103e-05
12.290730550949835,4.878155e-05
12.304277791822743,5.0750245e-05
12.33132762450677,5.553907e-05
12.371791482634837,6.357014e-05
12.425538318276548,7.514362e-05
12.49239668800236,8.996156e-05
12.572157413274645,0.00010660032
12.664576721714452,0.0001223397
12.769379764049516,0.00013379689
12.886264395826034,0.00013825863
13.014905113063284,0.0001348727
13.154957036312915,0.0001248703
13.306059847104521,0.00011079941
13.467841593384831,9.542248e-05
13.639922295107713,8.091549e-05
13.821917296487385,6.856761e-05
14.013440326614607,5.8860292e-05
14.214106244380284,5.1719446e-05
14.423533456395607,4.6782756e-05
14.64134600749832,4.360306e-05
14.867175352335803,4.176483e-05
15.100661823417084,4.0926512e-05
15.341455816043073,4.0817533e-05
15.589218713851192,4.121993e-05
15.84362358058488,4.195737e-05
15.663846961213686,0.00096594397
15.406473755189607,0.0009858084
15.155723671823122,0.0010121104
14.91193082622985,0.0010418833
14.675441949670855,0.0010720555
14.446615741146605,0.0010994755
14.225821973749753,0.0011209382
14.013440326614607,0.0011332049
13.809858914871159,0.0011330477
13.615472493159942,0.0011173291
13.430680313283997,0.0010832105
13.25588362371835,0.0010285096
13.091482808138469,0.0009522472
12.937874171914665,0.000855318
12.795446399524275,0.0007410961
12.664576721714452,0.00061575416
12.54562684841117,0.00048795756
12.438938740955736,0.0003677714
12.344830314152336,0.00026465912
12.263591173529482,0.00018484375
12.195478504758093,0.00012923242
12.140713238968038,9.379509e-05
12.099476618597254,7.2451876e-05
12.071907282587961,5.9916336e-05
12.058098976916284,5.273311e-05
12.058098976916284,4.9011156e-05
12.071907282587961,4.7863243e-05
12.099476618597256,4.898742e-05
12.140713238968038,5.240669e-05
12.195478504758093,5.8267895e-05
12.263591173529482,6.660635e-05
12.344830314152338,7.7043434e-05
12.438938740955736,8.850157e-05
12.54562684841117,9.9155564e-05
12.664576721714452,0.00010682837
12.795446399524275,0.000109758075
12.937874171914665,0.00010731234
13.091482808138469,0.00010019992
13.25588362371835,9.009327e-05
13.430680313283997,7.895069e-05
13.615472493159942,6.841458e-05
13.809858914871159,5.950391e-05
14.013440326614607,5.26111e-05
14.225821973749753,4.768388e-05
14.446615741146607,4.444535e-05
14.675441949670857,4.2560132e-05
14.91193082622985,4.1718657e-05
15.155723671823122,4.165815e-05
15.406473755189607,4.2154777e-05
15.663846961213686,4.30169e-05
15.492739899309994,0.0014111105
15.232475883213954,0.0013952039
14.978813303463275,0.0013889564
14.732093161856284,0.0013888322
14.492670022515098,0.0013914241
14.260911413219475,0.0013934406
14.037196970626649,0.0013916787
13.821917296487385,0.0013829747
13.615472493159944,0.0013641854
13.4182703496145,0.001332235
13.230724154065904,0.0012842835
13.053250116691741,0.0012180691
12.886264395826034,0.0011323822
12.730179733674037,0.0010276496
12.58540172288701,0.00090639736
12.452324742936165,0.0007733977
12.33132762450677,0.000635344
12.222769120154325,0.00050012744
12.126983278975985,0.00037595708
12.044274840554696,0.00027031903
11.974914777290287,0.00018838009
11.91913612281538,0.0001310395
11.877130226082826,9.4495364e-05
11.849043564893703,7.2590534e-05
11.834975238692229,5.9794525e-05
11.834975238692229,5.2454645e-05
11.849043564893703,4.855617e-05
11.877130226082828,4.7116264e-05
11.91913612281538,4.7726055e-05
11.974914777290287,5.0272014e-05
12.044274840554696,5.474179e-05
12.126983278975985,6.103632e-05
12.222769120154325,6.8765294e-05
12.33132762450677,7.707804e-05
12.452324742936165,8.465166e-05
12.58540172288701,8.9951696e-05
12.730179733674037,9.173031e-05
12.886264395826034,8.95257e-05
13.053250116691743,8.3863735e-05
13.230724154065905,7.603102e-05
13.4182703496145,6.756243e-05
13.615472493159944,5.9736107e-05
13.821917296487385,5.330851e-05
14.037196970626647,4.8529088e-05
14.260911413219477,4.531343e-05
14.492670022515098,4.342848e-05
14.732093161856284,4.2610816e-05
14.978813303463275,4.2613134e-05
15.232475883213954,4.321023e-05
15.492739899309994,4.4199525e-05
15.330592684345609,0.0018461085
15.067528131658957,0.0017869745
14.811040829247878,0.0017424977
14.561478338247527,0.0017084823
14.319202730848774,0.0016809874
14.084590047329485,0.0016563163
13.858029486828539,0.0016309546
13.639922295107711,0.0016015101
13.430680313283997,0.0015646794
13.230724154065904,0.0015172741
13.040480976813019,0.0014563848
12.860381840153591,0.0013796972
12.690858621258572,0.0012859429
12.532340504362482,0.0011753851
12.385250057713273,0.0010501583
12.249998937517486,0.00091422134
12.126983278975983,0.0007728456
12.016578857155535,0.00063184655
11.919136122815377,0.0004970103
11.834975238692227,0.0003740932
11.76438125823048,0.00026900528
11.707599599398748,0.00018683706
11.664831969341417,0.00012923106
11.636232889917087,9.27905e-05
11.621906959105182,7.12199e-05
11.621906959105182,5.876679e-05
11.636232889917087,5.1679217e-05
11.664831969341419,4.791307e-05
11.707599599398748,4.6459525e-05
11.76438125823048,4.686138e-05
11.834975238692227,4.8929807e-05
11.91913612281538,5.25615e-05
12.016578857155535,5.7584188e-05
12.126983278975983,6.360726e-05
12.249998937517486,6.990888e-05
12.385250057713273,7.544195e-05
12.532340504362482,7.9035664e-05
12.690858621258572,7.977882e-05
12.860381840153591,7.741307e-05
13.040480976813019,7.2485185e-05
13.230724154065904,6.6127184e-05
13.430680313283997,5.9592046e-05
13.639922295107711,5.383672e-05
13.858029486828539,4.9357506e-05
14.084590047329486,4.626274e-05
14.319202730848776,4.443709e-05
14.561478338247529,4.367718e-05
14.811040829247878,4.375998e-05
15.067528131658957,4.446494e-05
15.330592684345609,4.5584104e-05
15.17769248012494,0.0022159894
14.91193082622985,0.0021174285
14.652720137011341,0.0020385701
14.400414173320918,0.00197454
14.155382150089663,0.0019207805
13.918008254389807,0.0018730676
13.688690887946125,0.0018274771
13.46784159338483,0.0017802896
13.25588362371835,0.00172797
13.053250116691741,0.0016671933
12.86038184015359,0.0015950098
12.677724482038654,0.0015091437
12.505725469268187,0.0014084257
12.344830314152336,0.0012932004
12.195478504758091,0.001165554
12.058098976916284,0.0010290978
11.933105229423441,0.00088828395
11.820890169448637,0.0007474838
11.721820800632145,0.00061036495
11.636232889917087,0.00048012706
11.564425768577296,0.00036067862
11.506657435926897,0.00025768785
11.463140138762135,0.00017726496
11.434036594148113,0.000121802106
11.419457006969617,8.759833e-05
11.419457006969617,6.7821224e-05
11.434036594148113,5.659789e-05
11.463140138762137,5.0308943e-05
11.506657435926897,4.7049674e-05
11.564425768577296,4.5885437e-05
11.636232889917087,4.6372897e-05
11.721820800632146,4.829451e-05
11.820890169448637,5.1494586e-05
11.933105229423441,5.5750163e-05
12.058098976916284,6.0655784e-05
12.195478504758091,6.5549684e-05
12.344830314152336,6.954422e-05
12.505725469268187,7.1724e-05
12.677724482038656,7.148016e-05
12.860381840153591,6.881437e-05
13.053250116691741,6.4382555e-05
13.25588362371835,5.9213286e-05
13.46784159338483,5.428763e-05
13.688690887946123,5.0254996e-05
13.918008254389807,4.7388217e-05
14.155382150089663,4.5692475e-05
14.40041417332092,4.50347e-05
14.652720137011341,4.5225057e-05
14.91193082622985,4.605567e-05
15.17769248012494,4.7321246e-05
15.034321417724907,0.00248921
14.765979562375293,0.0023610238
14.504160743862377,0.002256652
14.249224534458103,0.002170551
14.001546889015435,0.002097582
13.761519728557728,0.0020330318
13.529550239973242,0.0019725575
13.306059847104521,0.0019121385
13.091482808138469,0.0018480319
12.886264395826034,0.0017768221
12.690858621258572,0.0016955867
12.505725469268187,0.0016021902
12.33132762450677,0.0014956949
12.168126682256199,0.0013767057
12.016578857155535,0.0012474841
11.877130226082826,0.0011115972
11.750211567742678,0.0009730918
11.636232889917087,0.00083547225
11.535577764132718,0.0007009651
11.44859761449449,0.0005706818
11.375606130099413,0.0004459887
11.316873986132059,0.00033065022
11.272624065013451,0.0002318472
11.243027363950466,0.00015702419
11.228199757941976,0.000107824315
11.228199757941976,7.881565e-05
11.243027363950466,6.2522995e-05
11.272624065013451,5.3447176e-05
11.316873986132059,4.8496007e-05
11.375606130099413,4.6110643e-05
11.44859761449449,4.5529276e-05
11.535577764132718,4.6371926e-05
11.636232889917087,4.8419115e-05
11.750211567742678,5.1476516e-05
11.877130226082826,5.527008e-05
12.016578857155535,5.9362217e-05
12.168126682256199,6.311903e-05
12.33132762450677,6.5785265e-05
12.505725469268189,6.6700864e-05
12.690858621258572,6.558858e-05
12.886264395826034,6.272676e-05
13.091482808138469,5.885075e-05
13.306059847104521,5.483307e-05
13.529550239973242,5.1368435e-05
13.76151972855773,4.8841135e-05
14.001546889015435,4.7362646e-05
14.249224534458104,4.6872778e-05
14.504160743862377,4.7224006e-05
14.765979562375293,4.823136e-05
15.034321417724907,4.9702827e-05
14.900754560221888,0.00264894
14.629963035120639,0.0025031238
14.36566548602291,0.0023838382
14.1082268838403,0.0022850025
13.858029486828539,0.0022010016
13.615472493159944,0.0021267205
13.380971402273882,0.0020574864
13.154957036312915,0.001989033
12.937874171914665,0.0019174682
12.730179733674037,0.001839347
12.532340504362482,0.0017518429
12.344830314152338,0.0016530495
12.168126682256199,0.0015423554
12.002706900026624,0.001420737
11.849043564893703,0.0012907543
11.70759959939875,0.0011560904
11.578822818370844,0.0010206201
11.463140138762139,0.0008873399
11.360951558952474,0.00075760006
11.272624065013451,0.0006311753
11.198485647607306,0.0005075143
11.138819631832808,0.00038814385
11.093859530552558,0.00027909098
11.063784627289634,0.00018998544
11.048716476440134,0.0001274676
11.048716476440134,8.940593e-05
11.063784627289634,6.806128e-05
11.093859530552558,5.6352514e-05
11.138819631832808,4.9976366e-05
11.198485647607306,4.671588e-05
11.272624065013451,4.548171e-05
11.360951558952475,4.57273e-05
11.463140138762139,4.714782e-05
11.578822818370844,4.9520535e-05
11.70759959939875,5.2604177e-05
11.849043564893703,5.6064404e-05
12.002706900026624,5.9429276e-05
12.168126682256199,6.211162e-05
12.344830314152338,6.353614e-05
12.532340504362482,6.335499e-05
12.730179733674037,6.16341e-05
12.937874171914665,5.886147e-05
13.154957036312915,5.5743836e-05
13.380971402273882,5.293455e-05
13.615472493159944,5.086463e-05
13.85802948682854,4.9721315e-05
14.108226883840302,4.9511847e-05
14.36566548602291,5.0138045e-05
14.629963035120639,5.145242e-05
14.900754560221888,5.3289452e-05
14.777257761126572,0.0026876186
14.504160743862377,0.0025360344
14.237528062522372,0.0024121671
13.977729654014501,0.0023096083
13.725153614171733,0.0022224532
13.480205921527949,0.0021453234
13.243309863598059,0.0020733336
13.014905113063284,0.0020020544
12.795446399524275,0.0019275233
12.58540172288701,0.0018463195
12.385250057713273,0.0017557634
12.195478504758093,0.0016542319
12.016578857155535,0.001541501
11.849043564893703,0.0014189583
11.69336110267493,0.0012895083
11.550010772923283,0.0011569879
11.419457006969617,0.0010251843
11.302143262041133,0.00089676335
11.198485647607306,0.00077256793
11.108866449189248,0.00065167213
11.033627747684303,0.0005324928
10.973065354098011,0.00041510272
10.927423289981677,0.00030410278
10.896889040173464,0.00020919496
10.881589785116963,0.00013956249
10.881589785116963,9.5952455e-05
10.896889040173464,7.136226e-05
10.927423289981677,5.8010242e-05
10.973065354098011,5.0836225e-05
11.033627747684303,4.7177822e-05
11.108866449189248,4.5722725e-05
11.198485647607306,4.5809364e-05
11.302143262041133,4.7064124e-05
11.419457006969617,4.9219918e-05
11.550010772923283,5.2019353e-05
11.69336110267493,5.5153134e-05
11.849043564893703,5.8228183e-05
12.016578857155535,6.0778253e-05
12.195478504758093,6.234621e-05
12.385250057713273,6.263375e-05
12.58540172288701,6.164632e-05
12.795446399524275,5.9727732e-05
13.014905113063284,5.743677e-05
13.243309863598059,5.5342127e-05
13.48020592152795,5.3865893e-05
13.725153614171736,5.3234235e-05
13.977729654014503,5.3510514e-05
14.237528062522372,5.4654996e-05
14.504160743862377,5.6577494e-05
14.777257761126572,5.9160804e-05
14.664085444236486,0.0026054243
14.388840601691692,0.002458374
14.120030464138699,0.0023387617
13.858029486828539,0.0022401141
13.603231112853456,0.0021564476
13.356047568943819,0.0020823143
13.116909358548092,0.0020127578
12.886264395826034,0.0019432981
12.664576721714452,0.0018699819
12.452324742936163,0.0017894695
12.249998937517486,0.0016992849
12.058098976916284,0.0015981119
11.877130226082826,0.0014861223
11.70759959939875,0.0013651082
11.550010772923283,0.0012382709
11.404858781753362,0.0011095424
11.272624065013451,0.0009825738
11.153766058726292,0.00085976743
11.048716476440134,0.0007416929
10.957872456048,0.00062722526
10.881589785116963,0.000514593
10.820176442295153,0.00040349705
10.77388670515552,0.00029784092
10.742916072042332,0.00020654892
10.727397225266468,0.00013864825
10.727397225266468,9.557574e-05
10.742916072042332,7.111381e-05
10.77388670515552,5.7853238e-05
10.820176442295153,5.0822215e-05
10.881589785116963,4.7362875e-05
10.957872456048,4.615596e-05
11.048716476440134,4.6527322e-05
11.153766058726292,4.8074908e-05
11.272624065013451,5.0486236e-05
11.404858781753362,5.3453194e-05
11.550010772923283,5.6633686e-05
11.70759959939875,5.9645434e-05
11.877130226082826,6.209083e-05
12.058098976916284,6.362728e-05
12.249998937517486,6.406853e-05
12.452324742936163,6.347299e-05
12.664576721714452,6.2154104e-05
12.886264395826034,6.058636e-05
13.116909358548092,5.9258986e-05
13.356047568943819,5.8558177e-05
13.603231112853457,5.8723763e-05
13.858029486828539,5.987139e-05
14.120030464138699,6.204254e-05
14.388840601691692,6.5247885e-05
14.664085444236486,6.946593e-05
14.561478338247527,0.0024107557
14.2842564853854,0.0022761887
14.013440326614608,0.0021675315
13.749408377715488,0.0020784952
13.49255891923722,0.0020032516
13.243309863598059,0.0019364682
13.00209831526243,0.0018732809
12.769379764049516,0.0018093096
12.54562684841117,0.0017407029
12.33132762450677,0.001664294
12.126983278975985,0.0015778531
11.933105229423443,0.0014803935
11.750211567742678,0.0013724549
11.578822818370844,0.0012561542
11.419457006969617,0.0011348479
11.27262406501345,0.0010123954
11.138819631832808,0.0008921952
11.018518356484154,0.00077639055
10.912166845138653,0.000665502
10.820176442295153,0.0005587023
10.742916072042332,0.00045484287
10.680705394391449,0.0003542716
10.633808547031043,0.00026092073
10.602428741110645,0.00018228413
10.586703958647295,0.00012481543
10.586703958647295,8.8446635e-05
10.602428741110645,6.759788e-05
10.633808547031043,5.621865e-05
10.680705394391449,5.028357e-05
10.742916072042332,4.7621983e-05
10.820176442295153,4.7151778e-05
10.912166845138653,4.830271e-05
11.018518356484154,5.068688e-05
11.138819631832808,5.3934826e-05
11.27262406501345,5.763523e-05
11.419457006969617,6.133792e-05
11.578822818370844,6.4598724e-05
11.750211567742678,6.704487e-05
11.933105229423445,6.845087e-05
12.126983278975985,6.8798225e-05
12.33132762450677,6.829437e-05
12.54562684841117,6.7328176e-05
12.769379764049516,6.637415e-05
13.00209831526243,6.588672e-05
13.24330986359806,6.623182e-05
13.492558919237222,6.7677414e-05
13.749408377715488,7.043121e-05
14.013440326614608,7.469686e-05
14.2842564853854,8.070965e-05
14.561478338247527,8.868473e-05
14.469661204635244,0.0021212783
14.190645768320383,0.0020046718
13.918008254389807,0.0019114754
13.652130775775154,0.0018357956
13.393415926146778,0.0017721506
13.142286715977091,0.00171552
12.89918619841672,0.0016613111
12.664576721714452,0.0016053909
12.438938740955736,0.001544165
12.222769120154323,0.0014747338
12.016578857155533,0.0013951726
11.820890169448637,0.001304826
11.636232889917087,0.0012045185
11.463140138762137,0.0010965153
11.302143262041133,0.0009840919
11.153766058726292,0.00087080075
11.018518356484154,0.0007596809
10.896889040173464,0.00065273064
10.789338683988818,0.0005508213
10.696291984798904,0.00045406987
10.618130236186582,0.0003626871
10.555184115090409,0.00027818687
10.507727070902858,0.00020420803
10.475969606294367,0.00014535597
10.460054717338366,0.00010389635
10.460054717338366,7.779367e-05
10.475969606294367,6.2592604e-05
10.507727070902858,5.4227607e-05
10.555184115090409,5.0078124e-05
10.618130236186582,4.8751088e-05
10.696291984798906,4.957634e-05
10.789338683988818,5.21873e-05
10.896889040173464,5.6240584e-05
11.018518356484154,6.1263105e-05
11.153766058726292,6.662127e-05
11.302143262041133,7.16046e-05
11.463140138762137,7.558367e-05
11.636232889917087,7.81678e-05
11.820890169448639,7.929499e-05
12.016578857155535,7.922106e-05
12.222769120154323,7.842886e-05
