Distancia,Concentración
13.821917296487385,-0.0033241361
14.013440326614607,-0.0046747625
14.214106244380284,-0.0068259686
14.423533456395607,-0.009855926
14.64134600749832,-0.013597369
14.867175352335803,-0.017643735
15.100661823417084,-0.021510497
15.341455816043073,-0.024812743
15.589218713851192,-0.027335212
15.84362358058488,-0.029010579
15.663846961213686,-0.008262798
15.406473755189607,-0.009789139
15.155723671823122,-0.011058763
14.91193082622985,-0.012026951
14.675441949670855,-0.012687311
14.446615741146605,-0.013053596
14.225821973749753,-0.013148263
14.013440326614607,-0.012993157
13.809858914871159,-0.012604326
13.615472493159942,-0.011987656
13.430680313283997,-0.011136681
13.25588362371835,-0.010034636
13.091482808138469,-0.008665949
12.937874171914665,-0.0070420206
12.795446399524275,-0.0052404404
12.664576721714452,-0.003436029
12.54562684841117,-0.001875639
12.438938740955736,-0.00076821446
12.344830314152336,-0.0001616627
12.263591173529482,6.301701e-05
12.195478504758093,7.57277e-05
12.140713238968038,-1.296401e-06
12.099476618597254,-0.00010186434
12.071907282587961,-0.00018262863
12.058098976916284,-0.00020878017
12.058098976916284,-0.00016453862
12.071907282587961,-7.133186e-05
12.099476618597256,1.1056662e-05
12.140713238968038,4.2766333e-06
12.195478504758093,-0.0001566261
12.263591173529482,-0.0004952997
12.344830314152338,-0.0009774268
12.438938740955736,-0.0015129745
12.54562684841117,-0.0019870698
12.664576721714452,-0.002312228
12.795446399524275,-0.0024762303
12.937874171914665,-0.002553463
13.091482808138469,-0.0026773214
13.25588362371835,-0.0030082762
13.430680313283997,-0.0037319958
13.615472493159942,-0.005078256
13.809858914871159,-0.0073028505
14.013440326614607,-0.010580212
14.225821973749753,-0.0148349255
14.446615741146607,-0.019664302
14.675441949670857,-0.024472639
14.91193082622985,-0.028717533
15.155723671823122,-0.03206657
15.406473755189607,-0.034400597
15.663846961213686,-0.035741404
15.492739899309994,-0.007771164
15.232475883213954,-0.009078518
14.978813303463275,-0.01015915
14.732093161856284,-0.010979354
14.492670022515098,-0.011536166
14.260911413219475,-0.011841819
14.037196970626649,-0.011912689
13.821917296487385,-0.011761352
13.615472493159944,-0.011393055
13.4182703496145,-0.010801986
13.230724154065904,-0.009970725
13.053250116691741,-0.008876294
12.886264395826034,-0.007505819
12.730179733674037,-0.005889833
12.58540172288701,-0.0041424334
12.452324742936165,-0.0024778247
12.33132762450677,-0.0011503547
12.222769120154325,-0.00032112002
12.126983278975985,3.7148595e-05
12.044274840554696,8.973479e-05
11.974914777290287,7.390976e-06
11.91913612281538,-0.000106051564
11.877130226082826,-0.00020080805
11.849043564893703,-0.00024658442
11.834975238692229,-0.00022259355
11.834975238692229,-0.0001308024
11.849043564893703,-8.866191e-06
11.877130226082828,7.583201e-05
11.91913612281538,4.9620867e-05
11.974914777290287,-0.00014153123
12.044274840554696,-0.00051258504
12.126983278975985,-0.0010253787
12.222769120154325,-0.0015893579
12.33132762450677,-0.0020910203
12.452324742936165,-0.0024514943
12.58540172288701,-0.0026769638
12.730179733674037,-0.0028663725
12.886264395826034,-0.0031810254
13.053250116691743,-0.00382033
13.230724154065905,-0.005027607
13.4182703496145,-0.00709188
13.615472493159944,-0.010279134
13.821917296487385,-0.014666721
14.037196970626647,-0.019983664
14.260911413219477,-0.02563481
14.492670022515098,-0.030939654
14.732093161856284,-0.035388425
14.978813303463275,-0.03873439
15.232475883213954,-0.040938333
15.492739899309994,-0.042070583
15.330592684345609,-0.0074650943
15.067528131658957,-0.008587465
14.811040829247878,-0.009512231
14.561478338247527,-0.01021567
14.319202730848774,-0.010698408
14.084590047329485,-0.010970756
13.858029486828539,-0.011042222
13.639922295107711,-0.010915995
13.430680313283997,-0.010584742
13.230724154065904,-0.010028914
13.040480976813019,-0.0092188865
12.860381840153591,-0.008123711
12.690858621258572,-0.0067352206
12.532340504362482,-0.005106747
12.385250057713273,-0.0033921152
12.249998937517486,-0.001839757
12.126983278975983,-0.0006982237
12.016578857155535,-7.44164e-05
11.919136122815377,0.00011833012
11.834975238692227,6.721914e-05
11.76438125823048,-6.6295266e-05
11.707599599398748,-0.0001911521
11.664831969341417,-0.0002642572
11.636232889917087,-0.00026252866
11.621906959105182,-0.00017921627
11.621906959105182,-3.629923e-05
11.636232889917087,0.0001116842
11.664831969341419,0.00019393861
11.707599599398748,0.00014716387
11.76438125823048,-6.750226e-05
11.834975238692227,-0.00045496225
11.91913612281538,-0.0009753257
12.016578857155535,-0.0015424192
12.126983278975983,-0.002052784
12.249998937517486,-0.0024443865
12.385250057713273,-0.0027454495
12.532340504362482,-0.003077522
12.690858621258572,-0.003628686
12.860381840153591,-0.0046376586
13.040480976813019,-0.0063975006
13.230724154065904,-0.009225145
13.430680313283997,-0.013340682
13.639922295107711,-0.018683389
13.858029486828539,-0.024812624
14.084590047329486,-0.03103058
14.319202730848776,-0.036662355
14.561478338247529,-0.041268244
14.811040829247878,-0.044672534
15.067528131658957,-0.04687269
15.330592684345609,-0.04794036
15.17769248012494,-0.007443711
14.91193082622985,-0.008421406
14.652720137011341,-0.009227008
14.400414173320918,-0.009845257
14.155382150089663,-0.010279655
13.918008254389807,-0.010538369
13.688690887946125,-0.010624751
13.46784159338483,-0.0105317235
13.25588362371835,-0.010238394
13.053250116691741,-0.009709999
12.86038184015359,-0.008902743
12.677724482038654,-0.007777989
12.505725469268187,-0.0063349307
12.344830314152336,-0.0046552867
12.195478504758091,-0.0029362738
12.058098976916284,-0.001455307
11.933105229423441,-0.00044450164
11.820890169448637,4.1887164e-05
11.721820800632145,0.00013275445
11.636232889917087,2.3007393e-05
11.564425768577296,-0.00013378263
11.506657435926897,-0.0002503097
11.463140138762135,-0.0002835542
11.434036594148113,-0.00021773577
11.419457006969617,-6.645918e-05
11.419457006969617,0.0001232773
11.434036594148113,0.00028313696
11.463140138762137,0.00034813583
11.506657435926897,0.00027434528
11.564425768577296,4.2006373e-05
11.636232889917087,-0.00034415722
11.721820800632146,-0.00084653497
11.820890169448637,-0.0013908595
11.933105229423441,-0.0018929243
12.058098976916284,-0.002314046
12.195478504758091,-0.0027047396
12.344830314152336,-0.0032067448
12.505725469268187,-0.004032448
12.677724482038656,-0.00545609
12.860381840153591,-0.0078008473
13.053250116691741,-0.011369541
13.25588362371835,-0.016294852
13.46784159338483,-0.02238147
13.688690887946123,-0.029084012
13.918008254389807,-0.03568761
14.155382150089663,-0.041569814
14.40041417332092,-0.046354696
14.652720137011341,-0.049897805
14.91193082622985,-0.052189484
15.17769248012494,-0.05327286
15.034321417724907,-0.0077664107
14.765979562375293,-0.008627534
14.504160743862377,-0.009340107
14.249224534458103,-0.009895101
14.001546889015435,-0.010297462
13.761519728557728,-0.010552943
13.529550239973242,-0.010657489
13.306059847104521,-0.010592744
13.091482808138469,-0.010323063
12.886264395826034,-0.00979647
12.690858621258572,-0.008953586
12.505725469268187,-0.0077504963
12.33132762450677,-0.0061996877
12.168126682256199,-0.004420921
12.016578857155535,-0.0026594847
11.877130226082826,-0.0012164712
11.750211567742678,-0.0002989173
11.636232889917087,8.98093e-05
11.535577764132718,0.00011110306
11.44859761449449,-3.4347177e-05
11.375606130099413,-0.00019410253
11.316873986132059,-0.00027826428
11.272624065013451,-0.00024603307
11.243027363950466,-9.949505e-05
11.228199757941976,0.00011779368
11.228199757941976,0.00033423305
11.243027363950466,0.00047898293
11.272624065013451,0.0005059391
11.316873986132059,0.000397712
11.375606130099413,0.00015421212
11.44859761449449,-0.00021316111
11.535577764132718,-0.0006739348
11.636232889917087,-0.0011727363
11.750211567742678,-0.001652211
11.877130226082826,-0.0021009743
12.016578857155535,-0.0025915354
12.168126682256199,-0.003283918
12.33132762450677,-0.0044136345
12.505725469268189,-0.006279707
12.690858621258572,-0.009206131
12.886264395826034,-0.013442278
13.091482808138469,-0.01901804
13.306059847104521,-0.025640622
13.529550239973242,-0.03273113
13.76151972855773,-0.0396104
14.001546889015435,-0.04571502
14.249224534458104,-0.050701156
14.504160743862377,-0.054414853
14.765979562375293,-0.056813702
15.034321417724907,-0.05791302
14.900754560221888,-0.008516967
14.629963035120639,-0.009264499
14.36566548602291,-0.009888902
14.1082268838403,-0.0103838295
13.858029486828539,-0.010754123
13.615472493159944,-0.011000648
13.380971402273882,-0.011110544
13.154957036312915,-0.011051655
12.937874171914665,-0.010770649
12.730179733674037,-0.010196865
12.532340504362482,-0.009256437
12.344830314152338,-0.007905662
12.168126682256199,-0.00618276
12.002706900026624,-0.004259005
11.849043564893703,-0.002433017
11.70759959939875,-0.0010207891
11.578822818370844,-0.00019165874
11.463140138762139,0.00010511279
11.360951558952474,6.403029e-05
11.272624065013451,-0.000103488564
11.198485647607306,-0.00024060905
11.138819631832808,-0.00025880337
11.093859530552558,-0.00013415515
11.063784627289634,9.75579e-05
11.048716476440134,0.00035873055
11.048716476440134,0.00056526065
11.063784627289634,0.00066125393
11.093859530552558,0.00063075125
11.138819631832808,0.00048412383
11.198485647607306,0.0002374947
11.272624065013451,-9.587407e-05
11.360951558952475,-0.0004966706
11.463140138762139,-0.0009328872
11.578822818370844,-0.0013777614
11.70759959939875,-0.001849398
11.849043564893703,-0.0024428815
12.002706900026624,-0.0033381432
12.168126682256199,-0.004790917
12.344830314152338,-0.0071068853
12.532340504362482,-0.010576934
12.730179733674037,-0.015370861
12.937874171914665,-0.02142866
13.154957036312915,-0.028410688
13.380971402273882,-0.03575678
13.615472493159944,-0.042841986
13.85802948682854,-0.049141362
14.108226883840302,-0.054307446
14.36566548602291,-0.058153972
14.629963035120639,-0.0606087
14.900754560221888,-0.061684623
14.777257761126572,-0.009859875
14.504160743862377,-0.01046066
14.237528062522372,-0.010968864
13.977729654014501,-0.011377394
13.725153614171733,-0.011687174
13.480205921527949,-0.011891633
13.243309863598059,-0.0119654685
13.014905113063284,-0.011859417
12.795446399524275,-0.011499956
12.58540172288701,-0.010797277
12.385250057713273,-0.009668261
12.195478504758093,-0.008081973
12.016578857155535,-0.0061216056
11.849043564893703,-0.0040261596
11.69336110267493,-0.0021478236
11.550010772923283,-0.00079871714
11.419457006969617,-8.954108e-05
11.302143262041133,9.62466e-05
11.198485647607306,-7.7188015e-06
11.108866449189248,-0.00017534196
11.033627747684303,-0.00025077164
10.973065354098011,-0.0001656115
10.927423289981677,6.455183e-05
10.896889040173464,0.00036035478
10.881589785116963,0.0006213188
10.881589785116963,0.0007725209
10.896889040173464,0.00078924
10.927423289981677,0.0006894022
10.973065354098011,0.0005068332
11.033627747684303,0.0002670884
11.108866449189248,-1.950562e-05
11.198485647607306,-0.0003477484
11.302143262041133,-0.00071026385
11.419457006969617,-0.0011109412
11.550010772923283,-0.0015979409
11.69336110267493,-0.0022924393
11.849043564893703,-0.003397271
12.016578857155535,-0.005180761
12.195478504758093,-0.007929593
12.385250057713273,-0.01187183
12.58540172288701,-0.017092958
12.795446399524275,-0.023473188
13.014905113063284,-0.030671015
13.243309863598059,-0.03817071
13.48020592152795,-0.045394972
13.725153614171736,-0.051830903
13.977729654014503,-0.057107523
14.237528062522372,-0.061007872
14.504160743862377,-0.06345384
14.777257761126572,-0.06448667
14.664085444236486,-0.0120738745
14.388840601691692,-0.012446791
14.120030464138699,-0.0127635
13.858029486828539,-0.0130122155
13.603231112853456,-0.0131869465
13.356047568943819,-0.013269588
13.116909358548092,-0.013218582
12.886264395826034,-0.012964785
12.664576721714452,-0.012413323
12.452324742936163,-0.0114593655
12.249998937517486,-0.010022551
12.058098976916284,-0.008105904
11.877130226082826,-0.005862251
11.70759959939875,-0.003611505
11.550010772923283,-0.0017441511
11.404858781753362,-0.00053335726
11.272624065013451,-8.940697e-08
11.153766058726292,5.324185e-05
11.048716476440134,-9.8094344e-05
10.957872456048,-0.00022232533
10.881589785116963,-0.00018849969
10.820176442295153,2.2813678e-05
10.77388670515552,0.00034041703
10.742916072042332,0.0006504953
10.727397225266468,0.0008542985
10.727397225266468,0.00090806186
10.742916072042332,0.0008264333
10.77388670515552,0.00065751374
10.820176442295153,0.00045002997
10.881589785116963,0.0002310574
10.957872456048,3.233552e-06
11.048716476440134,-0.00024411082
11.153766058726292,-0.00052691996
11.272624065013451,-0.0008780062
11.404858781753362,-0.0013765097
11.550010772923283,-0.002173856
11.70759959939875,-0.0034952909
11.877130226082826,-0.005605459
12.058098976916284,-0.008743778
12.249998937517486,-0.013059348
12.452324742936163,-0.018566445
12.664576721714452,-0.025120214
12.886264395826034,-0.03240578
13.116909358548092,-0.03995873
13.356047568943819,-0.04723589
13.603231112853457,-0.053722963
13.858029486828539,-0.059025392
14.120030464138699,-0.06291364
14.388840601691692,-0.06532727
14.664085444236486,-0.06635217
14.561478338247527,-0.015547052
14.2842564853854,-0.015557691
14.013440326614608,-0.015545741
13.749408377715488,-0.015494719
13.49255891923722,-0.015390679
13.243309863598059,-0.015202537
13.00209831526243,-0.014870569
12.769379764049516,-0.014304832
12.54562684841117,-0.013392955
12.33132762450677,-0.012025818
12.126983278975985,-0.010146916
11.933105229423443,-0.0078226775
11.750211567742678,-0.005299419
11.578822818370844,-0.0029740334
11.419457006969617,-0.0012360513
11.27262406501345,-0.0002654642
11.138819631832808,4.182756e-05
11.018518356484154,-2.9817224e-05
10.912166845138653,-0.00017879903
10.820176442295153,-0.00019972026
10.742916072042332,-2.2947788e-05
10.680705394391449,0.00030061603
10.633808547031043,0.00065115094
10.602428741110645,0.0009073913
10.586703958647295,0.0010000169
10.586703958647295,0.00092948973
10.602428741110645,0.00074861944
10.633808547031043,0.00052672625
10.680705394391449,0.0003168583
10.742916072042332,0.00013931096
10.820176442295153,-1.6093254e-05
10.912166845138653,-0.00017692149
11.018518356484154,-0.000380978
11.138819631832808,-0.00068844855
11.27262406501345,-0.0012106895
11.419457006969617,-0.002129808
11.578822818370844,-0.0036822557
11.750211567742678,-0.006102577
11.933105229423445,-0.0095605105
12.126983278975985,-0.01412715
12.33132762450677,-0.01977031
12.54562684841117,-0.026348695
12.769379764049516,-0.03359078
13.00209831526243,-0.041084275
13.24330986359806,-0.04831721
13.492558919237222,-0.054775223
13.749408377715488,-0.060051426
14.013440326614608,-0.06391771
14.2842564853854,-0.06633963
14.561478338247527,-0.06744142
14.469661204635244,-0.02067639
14.190645768320383,-0.020170882
13.918008254389807,-0.019641504
13.652130775775154,-0.019078359
13.393415926146778,-0.018468633
13.142286715977091,-0.017774448
12.89918619841672,-0.016923085
12.664576721714452,-0.01580967
12.438938740955736,-0.014315113
12.222769120154323,-0.012346625
12.016578857155533,-0.00990206
11.820890169448637,-0.007142991
11.636232889917087,-0.0044190586
11.463140138762137,-0.0021698326
11.302143262041133,-0.0007119626
11.153766058726292,-6.853044e-05
11.018518356484154,9.268522e-06
10.896889040173464,-0.0001282692
10.789338683988818,-0.00019825995
10.696291984798904,-6.80536e-05
10.618130236186582,0.00024370849
10.555184115090409,0.0006212294
10.507727070902858,0.00092610717
10.475969606294367,0.0010625571
10.460054717338366,0.0010089874
10.460054717338366,0.0008125007
10.475969606294367,0.0005554408
10.507727070902858,0.00031618774
10.555184115090409,0.00014045835
10.618130236186582,3.2529235e-05
10.696291984798906,-3.629923e-05
10.789338683988818,-0.00011236966
10.896889040173464,-0.00025439262
11.018518356484154,-0.0005493164
11.153766058726292,-0.001139015
11.302143262041133,-0.0022249967
11.463140138762137,-0.004028484
11.636232889917087,-0.0067248642
11.820890169448639,-0.010404438
12.016578857155535,-0.015077278
12.222769120154323,-0.020693824
12.438938740955736,-0.027140096
12.664576721714452,-0.034201518
12.89918619841672,-0.041526273
